ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
2,9,577,37.0,50.0,1.0,1.1359789061764898,0.44977559236218601,1.0,0.58282828282828281,0.29283235668481616,30.494693999731748,32.249030993194197,10.63014581273465,3.5482221356903172,2.8284271247461903,28.332084398600585,27.236079771049177,22.943538092292616,157.35599999999997,0.83441793203181502,0.61094321606003232,0.028882444755287232,0.18420641170666646,0.023417142483338288,0.011359940301007038,0.052975094457522104,0.010584147568482831,0.0096195878988318377,0.018910412118466197,0.0071062460637278096,0.008136713731898268,0.0084623630423452199,0.017502290487675928,0.0093489576391980033,0.020839320608510188,0.011758036808567313,0.010550462637873879,0.02103403899742803,0.015028814578721548,0.010734503278942823,0.0041761675693410116,0.00057812466574682698,0.010418317888717646,0.0053907425342788811,0.01166883302611446,0.0017627277179346754,0.0039893707286588528,0.0031498920502460869,0.0030306070999315455,0.0082536868301371653,1,4.2470589596778154,67.23529580142349,0.028431373182684183,0.07450980506837368,0.31513881409082262,0.12549020349979401,0.42352941632270813,0.034528934631526953,0.11652564263678247,0.098039217293262482,0.011764706112444401,0.011764706112444401,0.026159689090300843,0.090883571361809801,0.19215686619281769,37.319101787545769,51.087080785583872,0.0,37.429809358752166,50.792027729636047,0,38.0,54.0,0.0,9,9,0.0022633057439029559,0.0015627583484897779,0.0023049713010812154,0.0023639489519275275,275.60086767895882,481.0092378752887,297.83406113537114,506.18309859154925,0.7388453874243962,0.52579578820055517,0.71808770716413417,0.52853376629763615,4.9913590203625242,5.3800178783103405,5.050958731000728,5.4306173104748696,0.00027806279845872425,0.00019019672059012338,0.00025505113886079424,0.00017486996884503951,9.2903289648115255,9.4518750842607986,9.2099513524782139,9.2611313754448013,-0.44599897863109916,-0.42848290448746779,-0.45704507195426641,-0.4482003990196668,0.99758146720195828,0.99710830732117028,0.99786291764352464,0.99762242128065826,0.11648251721154271,0.067572546934353814,0.12319714240399432,0.10199738857161222,69.548806941431678,71.734411085450347,68.864628820960689,71.16901408450704,6.9024382835990039,6.9381959193648655,6.8553467482316179,6.8373835222104518,1835.0328673401664,1547.6915872397849,1815.1214126351533,1641.0888051312568,527.65843375478175,507.17520627876866,528.2388684426312,536.817975930702
2,10,613,104.0,59.0,1.0,1.2835456250511768,0.79142074754432623,1.0,0.51083333333333336,0.40769022357786122,38.207505029049187,41.785164831552358,10.04987562112089,3.6971079377005345,3.1622776601683795,25.305391359518765,23.355169962619186,-67.373870778279581,137.45800000000003,0.84145504461221676,0.44543379499136204,0.08860674689394174,0.15551215444987873,0.061263642997788512,0.049759127289138567,0.024117711781747733,0.0097362246876157924,0.039605730005176733,0.006511011639749007,0.016473575964496695,0.015375910592130984,0.011024604600725265,9.5193253061363136e-06,0.023295007815467998,0.011202162256713779,0.013754468496292223,0.0021286683222539564,0.0080729586551381276,0.010561885198609431,0.0014546250289977042,0.00063506596694263358,0.0046462658742439612,0.016088899143192826,0.005826360329297774,0.01159234402746478,0.0062856551338178147,0.0047174222858112798,0.0024096619185643075,0.0059092560784828807,0.0037512623161164087,1,5.4352942751720548,72.917648834176362,0.035294119268655777,0.074509803205728531,0.20156995563513608,0.29411765933036804,0.45098039507865906,0.051276361086528818,0.11895211881594839,0.10588235408067703,0.011764706112444401,0.011764706112444401,0.057095594950927663,0.090126393536641008,0.18431372940540314,102.68220931641443,62.24464880704992,0.0,102.49265905383361,62.313213703099514,0,102.0,56.0,0.0,10,10,0.0020407820478366033,0.0015117919774239067,0.0017252538095365747,0.0017226092976369279,334.0840163934426,713.78492239467846,384.75538160469671,418.31388329979882,0.67625163427654178,0.33786320743927378,0.63396877636954918,0.58763465569680984,5.0890241447321198,5.5745407856554374,5.2062309829177735,5.22424398117907,0.00025640218562192102,0.00015781392182184515,0.00021267577551085519,0.00022634984502747826,9.3180512526902266,9.5090149913494315,9.4749698919595744,9.4275293745333517,-0.45996489220781378,-0.43797498704355092,-0.44025901861784722,-0.44255482930874912,0.99808543668818139,0.99758096764408777,0.99762045510291031,0.99764146423455369,0.13210812826737212,0.05600368804495183,0.083784444074453249,0.11345278039308665,67.522540983606561,70.698447893569835,68.2504892367906,67.142857142857139,6.8723195950376068,6.9051568561480474,6.9214449405869329,6.8449337357191693,1729.765885346681,1442.2194876131398,1717.5536934984166,1610.5369359011211,515.96247543503114,539.00110250195394,525.57726877577852,507.21270480023031
2,11,585,159.0,58.0,1.0,1.3329390741341967,0.77414475195330035,1.0,0.50605536332179935,0.52512668764968495,37.667972584321447,37.735924528226413,10.0,3.6883681594261852,3.1622776601683795,26.134979378268618,23.844151047126513,52.496589101715088,118.31800000000005,0.81024930747922441,0.51783523204986681,0.076055012678418674,0.13839653132718974,0.088484097459204186,0.024071736285257911,0.036482003609422872,0.011773892523836035,0.043926583752392348,0.010520474387495881,0.013811871246191453,0.033005963282474501,0.030555203686752078,0.01667557864188857,0.0026003333939804653,0.0066549776801234665,0.010614093191073185,0.0030859044883320068,0.016453361592804746,0.016232908425631153,0.010159197145177665,7.2200988105206319e-05,0.0048817649331069253,0.0033460656628307769,0.0074352992745023256,0.00743349365258899,0.00047931191683435291,0.010784518459933687,0.0077386845573478693,0.005667913536676724,0.0054488718617256102,1,7.1725492384284735,70.027452759444714,0.078431375324726105,0.043137259781360626,1.1874201203157728,0.18039216101169586,0.27058824896812439,0.07394380658173684,0.11970504745204225,0.12156862765550613,0.0078431377187371254,0.0078431377187371254,0.049386506861078892,0.059412479956213425,0.16862745583057404,157.33841070587431,56.645741159870425,0.0,156.63760683760682,55.687179487179485,0,157.0,60.0,0.0,11,11,0.0018410640878909852,0.0016895085066162569,0.0023371866675773517,0.00211094267038323,118.36231884057969,182.10434782608701,82.995867768595033,123.39860139860141,0.73175934667689557,0.57892739064140908,0.8014362888268064,0.70880867029595795,4.4471095043840485,4.6719928423524291,4.0402696186107434,4.4545863773446071,0.00052383218117564784,0.000414740943636434,0.00096326154257891786,0.00059053944168829331,9.2922818311890261,9.3619614031127227,9.0374557093669754,9.1658646150171563,-0.37401933769505158,-0.35946197999249707,-0.41125058718584656,-0.39405009193515605,0.99301926317195255,0.99170108071803431,0.99534372274547089,0.99441900506295411,0.10347388645943624,0.057989418828083839,0.1941565427616217,0.12673524102031286,65.285714285714278,66.386956521739137,65.214876033057863,65.995337995338005,6.5153731926598777,6.4192849052318195,6.4976589949203074,6.4224570773456851,764.1461106181614,682.85026465028386,752.96622498463057,724.14450041023338,220.62710736468466,216.23865311909276,208.9905231883065,211.88577545220937
2,12,1365,70.0,61.0,1.0,1.1260031864390008,0.44352084157101007,1.0,0.53487460815047017,0.27908301304054867,46.571366455687496,57.314919523628397,16.0,5.028591675007732,4.0,42.03807797699605,41.740241923319552,77.960915200280809,247.9159999999996,0.77490774907749083,0.52864364768553751,0.058121050348478621,0.20151205148936818,0.012478441525271168,0.017250689631622042,0.011796268528318565,0.0087198785855802912,0.0089166221206943581,0.011499368473644371,0.024479567536328066,0.0048363332784365463,0.020419651080941952,0.020913200475145478,0.0047534609961799069,0.012439953067020618,0.019284194281619586,0.011612507456229441,0.0011791978616618785,0.023961733555081383,0.006019795038288445,0.011402103609893865,0.006780978524252552,0.0039524447262489493,0.017077494266039949,0.0099461738101971776,0.011330670709194248,0.0012186975507907287,0.013316033654969233,0.0022830321425465682,0.0029074070244998612,1,6.4000001670792699,148.90588656812906,0.023529412224888802,0.056862747296690941,2.0924786868988323,0.24313725531101227,0.5058823823928833,0.032653062076935052,0.10908856158837293,0.072549022734165192,0.0039215688593685627,0.0039215688593685627,0.038359094471574422,0.10034496817107626,0.18333333730697632,73.475020408296785,61.110031351292335,0.0,72.349450549450552,62.873992673992674,0,71.0,65.0,0.0,12,12,0.0024339692212152382,0.0023347334698290518,0.00299223308913402,0.0017417263886754088,220.98325991189418,314.40495137046861,176.18734388009995,385.05983680870349,0.83529401745180321,0.76902210142805683,0.86937358171644175,0.71728203681964897,4.8671486683340053,5.0076411754459587,4.6402213837709816,5.1743363095647323,0.00027350440109498881,0.00028887504568048263,0.00038402639707792559,0.00024097539985047436,9.7910817493649773,9.7965895262592753,9.663329260616301,9.9868560195748355,-0.39246899371086508,-0.37896095276428404,-0.38963543510006199,-0.35801658100688216,0.9957968053477273,0.99486153504088481,0.99533183001836834,0.99355835466672782,0.1504835592069329,0.15992845134827155,0.18980756058499609,0.13620047413193476,63.57709251101322,63.322723253757744,60.716902581182346,64.265639165911153,7.0313954226895907,7.0235313319371544,6.9220834428194031,7.0251334344756717,2462.3832637932032,2407.9763094715981,2521.3886318714417,2338.9258093602784,670.84163092627489,680.5953152105169,674.39399393788551,680.9964115422456
2,13,572,139.0,62.0,1.0,1.2143514539265505,0.83137533944712372,1.0,0.57199999999999995,0.59619096668193783,36.783170599948789,39.204591567825318,10.0,4.0015340035064959,3.6055512754639891,21.259184866228306,20.440823420217278,89.258987769283166,109.80200000000005,0.89235569422776906,0.47384061131328109,0.044022692551991802,0.19300848719485397,0.068254187381687051,0.030135721732585382,0.020232260654764946,0.020701668598686475,0.040724308788458626,0.02509734490987469,0.0050038130046851301,0.019636215028955937,0.0065133162841587416,0.011728587747005761,0.0067394884372260853,0.0099356907078406147,0.015382272015549621,0.014380466132797306,0.0051332335449807984,0.0039287361918789393,0.0051186455317552048,0.0057978380480105032,0.011658701505099005,0.0078503447930053337,0.008921539657694268,0.0089652644089853132,0.0061264981572577999,0.012386997010417237,0.0097719441398531198,0.0037118306661848843,0.003044911659264694,1,3.9882354158908129,67.21960970479995,0.043137256056070328,0.066666670143604279,1.1133849093727015,0.12941177189350128,0.31372550129890442,0.046374830417335033,0.1175168001832167,0.10588235408067703,0.011764706112444401,0.011764706112444401,0.036603331250055798,0.080539070055490034,0.17647059261798859,140.79621959574848,63.737471564353946,0.0,139.80244755244755,64.239510489510494,0,142.0,66.0,0.0,13,13,0.00192247313126434,0.0018336776859504129,0.0017309167433062515,0.0016690813689404023,257.60439560439556,334.97500000000008,126.99799599198396,370.13274336283195,0.69174056820835239,0.60395908153994948,0.8462727656363781,0.56423779681890296,4.9367689357675051,5.0571245149502921,4.5091529311941771,5.1919950914399804,0.00032542952273427559,0.00024958400566331732,0.0004869291555845763,0.00022223771565912267,9.3013769187045234,9.3033602249910192,9.4282513039762126,9.4220478850297855,-0.45821925193475538,-0.45741239352918306,-0.43151943174711199,-0.438749621936743,0.9980125755216418,0.99798967388744553,0.99720392277205505,0.99749018003651357,0.1245139291733966,0.04486598311401821,0.15926060407964501,0.049062554265615503,68.101098901098879,69.00681818181819,65.583166332665328,67.725663716814154,6.8432450140508445,6.7585443791877324,6.8870468516011423,6.835582693557523,1413.7436251660456,1356.6431353305779,1525.2531034011909,1328.6504033205429,417.83700519260992,422.90453383264457,413.06277484829343,424.69578667084375
2,14,674,120.0,75.0,1.0,1.1405280654157703,0.44461645563252927,1.0,0.52369852369852365,0.52193055493303075,32.973760402835197,38.327535793473601,11.661903789690601,4.2935891234194452,3.6055512754639891,29.210612373927994,29.535291437130923,30.536128160670948,127.38800000000005,0.85805219605346905,0.53698881164335388,0.09476946720084635,0.17536228509154428,0.010955675651156949,0.035146534953289996,0.048922156830971071,0.0046885535976208936,0.023247615502238517,0.027218300444930885,0.018852999837463708,0.022309488454395718,0.01293703406592423,0.0074317004600605229,0.016440148784220444,0.009481479720889233,0.0076877642795059944,0.011854287902073936,0.0085504187208344101,0.006566818081316571,0.010014553082461512,0.0015026212259511124,0.0053567378506909173,0.012249837700390533,0.0038798340123683507,0.0058759156950796395,0.0081082564930618287,0.0039222691045364523,0.010861752580950587,0.0086912837021751784,0.0074023904804897712,1,3.1960785323753953,70.466668458655477,0.023529412224888802,0.058823533356189728,2.1705802280748254,0.10588235408067703,0.37254902720451355,0.030438843165479956,0.10454995320275293,0.078431375324726105,0.0078431377187371254,0.0078431377187371254,0.024716544506563815,0.088804267149645261,0.17450980842113495,118.81785296047666,74.510490287092864,0.0,120.51632047477744,75.862017804154306,0,115.0,73.0,0.0,14,14,0.0028953413834456408,0.0019226354453627183,0.0027707080239323086,0.002663765559716058,261.25394045534154,380.43560606060595,260.38324420677361,451.87072243346012,0.75202586720295872,0.6327919730153726,0.75488891194625707,0.57123212903387055,4.9248186747156408,5.1951097333168681,4.8596065035593474,5.3448800152616718,0.00037107870071470279,0.00025662041819712249,0.00038250334721070379,0.00020029287917596364,9.2452895566875206,9.4608217001773447,9.2487544635634826,9.3482089257666487,-0.43906219145051062,-0.42054626716922144,-0.44805072511950789,-0.44052958924334623,0.99724080340742938,0.99675165432671964,0.99759982251210311,0.99745433199782296,0.1375703208809298,0.10559617994007182,0.15243957942403913,0.1085519586300442,59.691768826619963,61.178030303030297,60.244206773618529,63.239543726235738,6.7866145124542498,6.8282474380143725,6.8282353094168098,6.902452216103204,1845.8524541392039,1691.6084567263547,1864.2309156363895,1655.8931891454267,526.7765986486362,518.0110156967404,531.15353996079045,526.94097789472153
2,15,560,156.0,83.0,1.0,1.1324527746644315,0.76176339688152372,1.0,0.64000000000000001,0.61414826927649335,33.752598412477568,34.713109915419565,10.770329614269007,4.0855077637417043,3.6055512754639891,21.86432666440485,21.866800745416921,-22.933079494116456,107.04400000000005,0.89456869009584661,0.58865162491161438,0.06509457273811331,0.18184793887250109,0.087584387746952819,0.0108682814071207,0.01253471589623394,0.0039587077851938809,0.017794474407899458,0.024168353693945193,0.0070233819168391554,0.029465754009536806,0.0072633570738323966,0.028142073265429578,0.010993387368928405,0.0010145813362697844,0.0068286921013109535,0.0078463600255370951,0.013143420164502763,0.0014704520529996146,0.010489978155953081,0.0032820771200663497,0.012473012243193783,0.0046839563046661018,0.005507034179136467,0.0096566535569762284,0.0043598159528483111,0.0089146970248219787,0.0065161303622258242,0.005158500832253961,0.0093689710954318519,1,4.8705883966758847,71.525492111220956,0.050980392843484879,0.074509810656309128,3.163744672275187,0.17254902422428131,0.36862745881080627,0.060130720946615861,0.12772409305575172,0.12941177189350128,0.0078431377187371254,0.0078431377187371254,0.043463917129223741,0.085715866694267159,0.20000000298023224,156.70820767554562,83.275508522786666,0.0,153.56607142857143,83.644642857142856,0,156.0,92.0,0.0,15,15,0.0027821180555555559,0.003979231985871491,0.0034601992920898737,0.0020315073499746063,259.19166666666672,308.6146572104019,205.81578947368422,331.94553376906327,0.73206730596106506,0.67865695125580294,0.78324722684767067,0.64676149240957759,4.9350878914640131,5.0125101561537555,4.7359452759706677,5.1559379038507318,0.00031545764081255786,0.00032235878577567328,0.00039259043268374144,0.00024198746286955151,9.1963779144723858,9.0319742689587805,9.1160275755559983,9.3345441806592113,-0.47517516882041383,-0.49986629055390386,-0.4899951320908566,-0.45285633817151399,0.9983778420995566,0.99878341572606522,0.99865149285672905,0.99788059148512354,0.11726480868590286,0.16100730715036188,0.14368795966145145,0.088395782172236065,69.920833333333348,71.61702127659575,71.5,70.481481481481495,6.7708947013721703,6.6937814450117381,6.7453760557136508,6.7768946027397137,1675.5603993055538,1612.1653840350073,1693.2675438596489,1547.4958444283066,483.68801649305533,480.19501031135223,474.77083333333326,469.86034454934179
2,16,1049,38.0,79.0,1.0,1.1284593922772927,0.73590392437865171,1.0,0.69104084321475623,0.44535495604518915,45.458327638174637,51.61395160225576,13.341664064126334,5.1370085113946606,4.4721359549995796,32.0,30.779195974694385,25.02584078816513,172.04400000000001,0.89543320529236026,0.50136196787807275,0.071994572296517872,0.19703154896078315,0.059038628639840073,0.022155733673420365,0.0153014099946421,0.016816621315142933,0.021675514638217167,0.02154342913867336,0.019304027116123171,0.017164317618740266,0.0052406186888149546,0.018131579470505664,0.013321666174412982,0.011349294580883245,0.01437850709861201,0.0096225358772966309,0.0096783341594848266,0.0079017570805621253,0.0061361631895044053,0.011496785102356678,0.0061395919014067711,0.0067743090258742568,0.011330406337582701,0.0084901438177037263,0.0047358437853834466,0.0081004944676540142,0.0064472252110678065,0.0015902981397364869,0.0047298769459170643,1,4.6509805270470679,139.1372586004436,0.023529412224888802,0.094117647036910057,3.7824132690899805,0.13725490868091583,0.55686277151107788,0.033460291561489698,0.13263799675924079,0.12156862765550613,0.0039215688593685627,0.0039215688593685627,0.033133343657128445,0.1192365423828132,0.20392157137393951,37.703579494970562,80.396476884863418,0.0,41.301239275500478,79.228789323164918,0,34.0,83.0,0.0,16,16,0.0027618394149827772,0.0023098953557123417,0.0038062152478659252,0.0019789923456917918,255.72103004291853,526.52095130237808,285.56415929203547,485.72901678657064,0.8647384305344914,0.72229932766407856,0.84915090965554918,0.7466668562650135,4.910077696542281,5.4299760721760846,4.9771076072498381,5.3891063164957123,0.00027529841823700589,0.00016313326516344799,0.00026226859176879658,0.0001768668279942834,9.7008103785186837,9.8744021353282925,9.6128273238038684,9.8735531718369973,-0.45107396247230697,-0.43282226754569131,-0.46843693944093567,-0.44812841392374253,0.99823984450493952,0.99785858743886058,0.99860200970293111,0.99832946762947528,0.15394251362442682,0.12898016259706058,0.17611292425674011,0.12961907075238233,73.476394849785407,76.706681766704406,75.141592920353986,78.498800959232597,7.1895603337499612,7.2195938004816336,7.192720489662058,7.2806910519653334,3525.4125329256394,3265.4824808353078,3500.526411621895,3348.976617267339,945.28339074213864,948.00085803442107,946.52264272848288,958.67640851347733
2,17,1053,180.0,89.0,1.0,1.3304287027715975,0.86212155788142664,1.0,0.64090079123554478,0.58398763595448544,53.259702684307626,54.120236510939236,11.704699910719626,4.860258173668127,4.4721359549995796,28.112374076341869,26.986771730236129,81.432752877658103,150.52799999999996,0.87349647449191203,0.45774026650943189,0.078593565631993115,0.15199178047481662,0.074980613407287761,0.053979007621756961,0.022658620937047409,0.0058932357314945517,0.045979880458926863,0.017569624745736357,0.010504445923634614,0.026250557636633681,0.0059229403589183566,0.00836905787432843,0.011538370935512497,0.0033644723600752859,0.01734241959763887,0.0099064786945276366,0.0034700099260928804,0.0080729409054397308,0.0058629265985925272,0.0078951260034076046,0.00050925293901573981,0.00060187033812957177,0.011389555240208951,0.0097565014344713156,0.0037875543007051529,0.013394359221570935,0.010547312987506687,0.0021693271019040815,0.0027050506717069024,1,9.0901963319629431,155.90588667988777,0.094117648899555206,0.045098043978214264,3.5049612716420664,0.17647059261798859,0.42352941632270813,0.071576349070574349,0.14805877177577187,0.14313726127147675,0.015686275437474251,0.015686275437474251,0.042712603604015756,0.079524880766539893,0.18823529779911041,178.6840476882652,84.131703382893392,0.0,178.667616334283,80.626780626780629,0,183.0,93.0,0.0,17,17,0.0010489566982223664,0.0010700099592739138,0.00099227190037947679,0.00094144935920256268,202.78037904124864,267.27695800227013,180.95983086680761,362.59198113207543,0.74502697492161774,0.66928194406197639,0.77764949654926763,0.54615917221753385,4.849009659340334,5.0358148481177585,4.7862212548750787,5.2551417053872189,0.00030005190001678405,0.00024531769365988734,0.00030545393064506065,0.00019566545702759196,10.123407757919933,10.178621368421483,10.192272441043166,10.21389717913544,-0.35169613643843223,-0.34285571377480906,-0.34135218976494908,-0.34105222201040047,0.99332801882677635,0.99256267265523945,0.99243731025850845,0.99247099355169455,0.093988195084003509,0.095416510168005481,0.092620735310942379,0.060254644980656705,81.255295429208473,81.469920544835404,79.295983086680764,82.481132075471692,7.0122844930855575,6.9856255840802,7.0413036103337276,6.9410358506908514,1387.8222266964458,1349.0663483478311,1446.7390324902008,1235.2897383410473,397.65065143442325,404.08582658752516,406.92471583925112,399.47042986828001
2,18,631,109.0,94.0,1.0,1.2233136122297554,0.73086469304766366,1.0,0.4945141065830721,0.37960789611966589,36.63685586093537,44.643028571099428,10.63014581273465,3.9035578026768887,3.6055512754639891,25.043961347997644,25.005474091618773,21.669505808891401,144.52799999999993,0.8259162303664922,0.40184027779147891,0.06567303188258887,0.18420426777756416,0.031198252772251436,0.048419951791813728,0.018235009516866626,0.032681995696570237,0.015387769274943595,0.027485787488844077,0.0074002251307013229,0.019507413353528687,0.007292532049044881,0.0027954704142269587,0.0045171620073868029,0.028288300977822284,0.010116699726667714,0.017253550204563768,0.008409606467898928,0.0034218725206806456,0.0046859497394085223,0.0026537998228880299,0.0078866353424824412,0.0056172175690938743,0.0062152684361067379,0.0077226358167967919,0.010022290207138022,0.0046990440427275501,0.0032385122195842811,0.0031942465909303563,0.0028639921174383395,1,5.7490197801962495,77.007844986394048,0.023529412224888802,0.086274510249495506,3.8418462695251088,0.19607843458652496,0.48627451062202454,0.05226381618360227,0.12204095877400008,0.10980392247438431,0.0078431377187371254,0.0078431377187371254,0.048276316967090338,0.1011998364771387,0.19215686619281769,108.06314609271752,96.801599013664173,0.0,106.6323296354992,93.236133122028519,0,105.0,99.0,0.0,18,18,0.0037079596114356246,0.0027891454251187746,0.0042469708956992137,0.0039767876885183958,286.94161958568736,477.94989979959917,279.30460921843684,415.47948164146862,0.79641105523755706,0.66080945758857801,0.79862801699668862,0.69530649438759318,4.783609446475535,5.2387525781093238,4.8437557412861523,4.9722310928317324,0.00037092539748404923,0.00024864131469351546,0.00032189403255408625,0.00033691617724577734,9.0363033289273886,9.191663641292422,8.9835700661071414,8.9476583645385528,-0.50330627099453351,-0.49136479873106287,-0.52823180413803095,-0.52747326549031004,0.99885231274312736,0.99874421823687276,0.99920830249872294,0.99917737546327168,0.14992198601404572,0.10558207199476212,0.17884033232336946,0.1858846381653112,66.335216572504706,67.829659318637269,70.867735470941881,71.825053995680349,6.8551058169525412,6.8983434980623519,6.8287422676337748,6.8373669336964671,2531.891396327861,2340.2295010863409,2494.7119650121886,2311.7166941115556,704.70825397838689,704.54485022148492,693.50414355765633,681.799043938257
